10.11	-0.24939
10.12	-0.249536
10.13	-0.249657
10.14	-0.249753
10.15	-0.249824
10.16	-0.24987
10.17	-0.24989
10.18	-0.249886
10.19	-0.249857
10.2	-0.249803
10.21	-0.249724
10.22	-0.24962
10.23	-0.249492
10.24	-0.249338
10.25	-0.24916
10.26	-0.248957
10.27	-0.248729
10.28	-0.248477
10.29	-0.2482
10.3	-0.247899
10.31	-0.247573
10.32	-0.247222
10.33	-0.246848
10.34	-0.246449
10.35	-0.246026
10.36	-0.245578
10.37	-0.245107
10.38	-0.244611
10.39	-0.244092
10.4	-0.243548
10.41	-0.242981
10.42	-0.24239
10.43	-0.241775
10.44	-0.241137
10.45	-0.240475
10.46	-0.23979
10.47	-0.239082
10.48	-0.23835
10.49	-0.237596
10.5	-0.236818
10.51	-0.236017
10.52	-0.235194
10.53	-0.234347
10.54	-0.233479
10.55	-0.232587
10.56	-0.231673
10.57	-0.230737
10.58	-0.229779
10.59	-0.228799
10.6	-0.227797
10.61	-0.226773
10.62	-0.225727
10.63	-0.22466
10.64	-0.223571
10.65	-0.222461
10.66	-0.22133
10.67	-0.220177
10.68	-0.219004
10.69	-0.21781
10.7	-0.216595
10.71	-0.21536
10.72	-0.214105
10.73	-0.212829
10.74	-0.211533
10.75	-0.210217
10.76	-0.208882
10.77	-0.207526
10.78	-0.206152
10.79	-0.204758
10.8	-0.203344
10.81	-0.201912
10.82	-0.200461
10.83	-0.198991
10.84	-0.197503
10.85	-0.195996
10.86	-0.194471
10.87	-0.192929
10.88	-0.191368
10.89	-0.189789
10.9	-0.188193
10.91	-0.18658
10.92	-0.18495
10.93	-0.183302
10.94	-0.181638
10.95	-0.179957
10.96	-0.17826
10.97	-0.176546
10.98	-0.174816
10.99	-0.173071
11	-0.171309
11.01	-0.169533
11.02	-0.16774
11.03	-0.165933
11.04	-0.164111
11.05	-0.162274
11.06	-0.160422
11.07	-0.158556
11.08	-0.156676
11.09	-0.154782
11.1	-0.152874
11.11	-0.150953
11.12	-0.149018
11.13	-0.14707
11.14	-0.14511
11.15	-0.143136
11.16	-0.14115
11.17	-0.139152
11.18	-0.137141
11.19	-0.135119
11.2	-0.133084
11.21	-0.131039
11.22	-0.128982
11.23	-0.126914
11.24	-0.124835
11.25	-0.122746
11.26	-0.120646
11.27	-0.118536
11.28	-0.116416
11.29	-0.114286
11.3	-0.112147
11.31	-0.109998
11.32	-0.10784
11.33	-0.105674
11.34	-0.103498
11.35	-0.101315
11.36	-0.0991228
11.37	-0.0969229
11.38	-0.0947153
11.39	-0.0925001
11.4	-0.0902777
11.41	-0.0880482
11.42	-0.0858118
11.43	-0.0835688
11.44	-0.0813194
11.45	-0.0790639
11.46	-0.0768024
11.47	-0.0745353
11.48	-0.0722626
11.49	-0.0699847
11.5	-0.0677018
11.51	-0.0654141
11.52	-0.0631219
11.53	-0.0608253
11.54	-0.0585246
11.55	-0.0562201
11.56	-0.053912
11.57	-0.0516005
11.58	-0.0492858
11.59	-0.0469681
11.6	-0.0446478
11.61	-0.042325
11.62	-0.04
11.63	-0.037673
11.64	-0.0353442
11.65	-0.0330139
11.66	-0.0306823
11.67	-0.0283496
11.68	-0.0260161
11.69	-0.023682
11.7	-0.0213475
11.71	-0.0190129
11.72	-0.0166783
11.73	-0.0143441
11.74	-0.0120104
11.75	-0.00967756
11.76	-0.00734569
11.77	-0.00501507
11.78	-0.00268593
11.79	-0.000358495
11.8	0.001967
11.81	0.00429034
11.82	0.00661128
11.83	0.0089296
11.84	0.0112451
11.85	0.0135575
11.86	0.0158666
11.87	0.0181721
11.88	0.0204739
11.89	0.0227717
11.9	0.0250654
11.91	0.0273545
